Run_Number Number_of_Events Sampled_Luminosity Prescale Livetime
15101040 99987 3.39779927319799 1.00000000 0.852534915843864
15101041 89981 3.12859803933963 1.00000000 0.880804620203602
15101042 16180 0.570129772617277 1.00000000 0.844511717730571
15101043 90868 3.22984837703852 1.00000000 0.832302915395818
15101044 92833 3.33404817263296 1.00000000 0.840970032974599
15101045 72993 2.63939751259456 1.00000000 0.693615363417809
15101046 85556 3.14416978744772 1.00000000 0.886599861138457
15101047 73626 2.7002721758195 1.00000000 0.823855569839584
15101048 7917 0.292840467759594 1.00000000 0.622416096832508
15101049 66163 2.44977827824629 1.00000000 0.856991155026613
15101050 57360 2.1195504492976 1.00000000 0.890821556142258
15101051 56451 2.10445093060227 1.00000000 0.839432556617942
15102004 10487 0.350512173119185 1.00000000 0.84429595040657
15102006 113382 3.89546745160175 1.00000000 0.829460993737929
15102007 111909 3.94127514624232 1.00000000 0.85066968697265
15102008 102049 3.62282276510898 1.00000000 0.8630628192551
15102009 92405 3.35066749179236 1.00000000 0.88062745397019
15102010 83407 3.04104737906872 1.00000000 0.872732028879355
15102011 76315 2.81821703177964 1.00000000 0.85945154569514
15102012 70204 2.62185322440885 1.00000000 0.877560969512119
15102013 47937 1.79227165232156 1.00000000 0.865585670175692
15102014 55025 2.03510925587741 1.00000000 0.847908159334309
15102015 48760 1.79700002852787 1.00000000 0.781610669402411
15102016 35667 1.31032067192948 1.00000000 0.627531361613034
15102017 46352 1.70413833215556 1.00000000 0.81843383067008
15102018 43927 1.62225791458001 1.00000000 0.813960383197139
15102019 29029 1.06740610470885 1.00000000 0.689843638610332
15102020 38922 1.44146185956694 1.00000000 0.796488427773344
15102021 6 0.000245117670031574 1.00000000 0.00493015612161052
15102022 37946 1.38800154511105 1.00000000 0.81393653516295
15102023 26355 0.969811709808692 1.00000000 0.803065390943994
15102024 1 8.60536130270833e-06 1.00000000 8.14113471135607e-06
15102026 29160 1.06783856984672 1.00000000 0.840127920712207
15102032 103152 3.49202340032095 1.00000000 0.861412430793897
15102033 111861 3.87984223660145 1.00000000 0.8155822567004
15102034 97251 3.44673221753367 1.00000000 0.843835140997831
15102035 83796 3.00488330246118 1.00000000 0.857705810704306
15102036 89211 3.24407546695299 1.00000000 0.876149041483344
15102037 74777 2.7233372827663 1.00000000 0.86555468098898
15102038 70265 2.58763620079292 1.00000000 0.878094500193699
15102039 67548 2.47558317535093 1.00000000 0.888275209089475
15102040 51215 1.88610933732958 1.00000000 0.883306600438075
15102041 6956 0.261943301388093 1.00000000 0.830170664757131
15102042 21970 0.800786126999526 1.00000000 0.840442217206687
15102043 42741 1.5874988005223 1.00000000 0.790797069271758
15102044 4864 0.183376852344426 1.00000000 0.171509167842031
15102046 789 0.028759061010494 1.00000000 0.179219600725953
15102047 1192 0.0442775478363596 1.00000000 0.176174992610109
15102048 0 0 1.00000000 0.0346720600982375
15102049 0 0 1.00000000 0.128013105546454
15102050 39962 1.48642487320514 1.00000000 0.803482387003378
15102051 0 0 1.00000000 0.1372
15102053 48981 1.82347797321913 1.00000000 0.81921726041144
15102056 39658 1.46366480614133 1.00000000 0.792304311343749
15102057 43364 1.60199423183162 1.00000000 0.779661626422625
15102058 34439 1.27512463302153 1.00000000 0.819196003805899
15102059 30368 1.11621388921361 1.00000000 0.828373475900821
15102060 34264 1.25596560898823 1.00000000 0.79778812572759
15102068 115622 3.92618420868872 1.00000000 0.861631095743412
15103001 93540 3.25832033579059 1.00000000 0.874687912026258
15103010 118816 4.08991304988339 1.00000000 0.83093351608775
15103011 117690 4.09746044307239 1.00000000 0.869407836416287
15103012 76306 2.71802736268359 1.00000000 0.814101410776086
15103013 97905 3.53710672794253 1.00000000 0.841767689794515
15103014 88170 3.19764500787749 1.00000000 0.865201946854025
15103015 76746 2.82821430953522 1.00000000 0.873384013109978
15103016 69254 2.53736381404973 1.00000000 0.876899311183144
15103017 64376 2.41957254277885 1.00000000 0.888594420748961
15103018 19945 0.7453444941513 1.00000000 0.838342230255139
15103019 59413 2.21486688605589 1.00000000 0.847570544095409
15103020 16585 0.174987017898318 1.00000000 0.199410845256703
15103021 53592 1.98050359210815 1.00000000 0.838479921278291
15103022 47662 1.78757589074279 1.00000000 0.79853234372644
15103023 46066 1.71919221609115 1.00000000 0.809098094318082
15103024 38218 1.4347648077239 1.00000000 0.801841926473919
15103025 30043 1.11850447165846 1.00000000 0.802430555555556
15103026 13954 0.518685182905369 1.00000000 0.784240993649188
15103027 39281 1.4704580664713 1.00000000 0.798572851653825
15103028 39495 1.46541471314598 1.00000000 0.825857850824917
15103029 17643 0.647508258643371 1.00000000 0.764328726768618
15103030 32650 1.21422393922582 1.00000000 0.832735140638921
15103031 28586 1.04347884338427 1.00000000 0.818501975605566
15103042 118666 4.0629763247197 1.00000000 0.849057683776706
15103043 113150 3.98370005370579 1.00000000 0.858225313440987
15103045 85806 3.0916667269444 1.00000000 0.878205784227439
15103046 38588 1.42637303801545 1.00000000 0.817993666825341
15103049 88702 3.22583937600992 1.00000000 0.87905575486096
15103050 78151 2.87737421206082 1.00000000 0.855567962865651
15103051 74689 2.76959191173097 1.00000000 0.872963369877744
15103052 60212 2.22611936415658 1.00000000 0.860614030072609
15103053 67495 2.49139907728745 1.00000000 0.870352938142336
15103054 34498 1.29805274634334 1.00000000 0.862277544491102
15103055 55115 2.06283974537414 1.00000000 0.829995181013192
15103056 53972 2.03276138239632 1.00000000 0.860468082392705
15103057 8527 0.321510739212007 1.00000000 0.457113755762839
15103058 46780 1.73719406612207 1.00000000 0.802415135765622
15103059 46002 1.70153226820456 1.00000000 0.820073090293252
15103060 42009 1.55871325174311 1.00000000 0.808005231674713
15103062 32490 1.22421871874658 1.00000000 0.64682460680868
15103063 4074 0.151571015890143 1.00000000 0.784971098265896
15104002 126818 4.32553836346617 1.00000000 0.878386989527345
15104003 113167 3.9691695887623 1.00000000 0.846684473174272
15104004 110308 3.98371306101417 1.00000000 0.871538394684238
15104006 96391 3.5714441724042 1.00000000 0.877111086845745
15104007 85341 3.15241645125103 1.00000000 0.885998152050912
15104008 74138 2.74702258220301 1.00000000 0.850489438433797
15104010 72753 2.7104007834031 1.00000000 0.855034140723243
15104011 28045 1.03697758152989 1.00000000 0.876954346466542
15104012 55403 2.08911634055017 1.00000000 0.827256166756256
15104013 44202 1.6669368472332 1.00000000 0.746819402909423
15104014 46974 1.74302424377871 1.00000000 0.737946744167779
15104015 43362 1.62413031728564 1.00000000 0.783755941515606
15104016 1 8.30879356738095e-06 1.00000000 3.04717328969781e-06
15104017 33844 1.26497745043116 1.00000000 0.838823208664833
15104018 7 0.00026270362982988 1.00000000 0.00956284153005465
15104019 34074 1.27018308732795 1.00000000 0.817690960140145
15104020 35346 1.30282471149865 1.00000000 0.846063623524906
15104021 34601 1.28376419459124 1.00000000 0.832655516784984
15104022 32870 1.21602442580674 1.00000000 0.84090153240042
15104023 33657 1.25647813310701 1.00000000 0.855440058962564
15104024 20916 0.784008003622012 1.00000000 0.863548160687007
15104037 56159 1.92655057711879 1.00000000 0.7539975564894
15104039 3 1.29705288240831e-06 1.00000000 7.76102259233677e-06
15104040 71256 2.49187414152511 1.00000000 0.797292307692308
15104042 107419 3.84076738101724 1.00000000 0.851504534212696
15104043 99613 3.61249707909197 1.00000000 0.847604298733014
15104044 43538 1.59201154149769 1.00000000 0.805349512587633
15104052 110762 3.85112116906878 1.00000000 0.793458171554651
15104053 107988 3.81740655080944 1.00000000 0.763766885918382
15104054 90843 3.23265990822635 1.00000000 0.765173361947555
15104055 93755 3.38793575257212 1.00000000 0.821274023721509
15104056 85924 3.09528269527687 1.00000000 0.836671039207113
15104057 78055 2.83887827941743 1.00000000 0.852342837175273
15104058 70535 2.5752054273324 1.00000000 0.854731408213468
15104059 5 1.52881293569106e-05 1.00000000 1.74507887756527e-05
15104060 6547 0.240858170485352 1.00000000 0.647128595433429
15104062 3113 0.112722851683618 1.00000000 0.591038541864439
15104063 25710 0.928387336573833 1.00000000 0.66394649174909
15104064 45604 1.66383966588349 1.00000000 0.700996064928677
15104065 50169 1.84399460593106 1.00000000 0.744512873784967
15104066 39013 1.42243218547878 1.00000000 0.639358232681624
15104067 39390 1.44623151048486 1.00000000 0.686595781767474
15104068 2997 0.10856802493151 1.00000000 0.709349112426035
15104069 44244 1.62242899036529 1.00000000 0.752081704788771
15104070 39578 1.43962767478079 1.00000000 0.765724456826668
15105001 24397 0.0936374975468875 1.00000000 0.0832006165787383
15105002 42609 1.53267558115267 1.00000000 0.802399156340627
15105003 38235 1.38011943065101 1.00000000 0.828117216434558
15105004 34908 1.26003032526865 1.00000000 0.835379424222844
15105005 35126 1.26031201336161 1.00000000 0.85207646031438
15105006 32039 1.14943482073964 1.00000000 0.847973956541302
15105008 7178 0.251981665618179 1.00000000 0.826101968005524
15105010 102661 3.55588338091511 1.00000000 0.849512193103677
15105012 101994 3.5993530724536 1.00000000 0.827199234555288
15105013 95829 3.4050222714321 1.00000000 0.82631302113423
15105015 86401 3.09143778344437 1.00000000 0.810403691753583
15105016 80796 2.9149817972688 1.00000000 0.864054412456688
15105017 74242 2.69200205059377 1.00000000 0.86986694128799
15105018 73828 2.6995499358753 1.00000000 0.870952139393868
15105019 13918 0.504831260633186 1.00000000 0.67806684205398
15105020 47013 1.71716894923354 1.00000000 0.695973353071799
15105021 45662 1.65212342452456 1.00000000 0.712049150930156
15105023 42853 1.54723579347687 1.00000000 0.729263809945203
15105024 37666 1.3701302693819 1.00000000 0.679511464703866
15105025 32354 1.15781068097136 1.00000000 0.778600429902078
15105026 38234 1.39080943644283 1.00000000 0.825556539200656
15105028 36473 1.32189392234287 1.00000000 0.812823141379925
15105029 14652 0.526658564931948 1.00000000 0.804259523548139
15105030 32517 1.16777730944844 1.00000000 0.852927289896128
15105031 20912 0.754377434278425 1.00000000 0.874649713497009
15105032 28565 1.00556782701667 1.00000000 0.870671787368934
15105033 7286 0.257606435808828 1.00000000 0.850770667912191
15105054 114628 3.90821475569617 1.00000000 0.810813869594126
15105055 89766 3.13676527159701 1.00000000 0.742217408200557
15105056 7686 0.272937323601679 1.00000000 0.621234880227686
15105057 96269 3.42584410175069 1.00000000 0.79257399250813
15105058 91123 3.28153108715556 1.00000000 0.824769421539965
15105061 80555 2.90727964873808 1.00000000 0.85655803072997
15105062 84713 3.05615246275751 1.00000000 0.874527737060512
15105063 47420 1.7057836840964 1.00000000 0.651092224678374
15105064 7299 0.262653044104734 1.00000000 0.674210234620358
15105065 51873 1.85935800367823 1.00000000 0.62402858311479
15105067 47730 1.70925317008776 1.00000000 0.765606954959579
15105068 45619 1.64518727626096 1.00000000 0.761662270010352
15105070 44015 1.58842460152079 1.00000000 0.773903716988431
15105071 43651 1.55960441786443 1.00000000 0.795578398673155
15105072 39077 1.39981880463741 1.00000000 0.765424844282524
15105073 38572 1.38406915134115 1.00000000 0.812503949613465
15106001 37573 1.34078794916121 1.00000000 0.820801293254107
15106002 34012 1.24108709764301 1.00000000 0.820693482614676
15106005 20574 0.750786786035304 1.00000000 0.842609657206045
15106008 15655 0.553074742516638 1.00000000 0.858133945154594
15106009 27351 0.972309899249623 1.00000000 0.867707242790521
15106010 26249 0.923869858085117 1.00000000 0.865132988365578
15106011 19334 0.68854780497827 1.00000000 0.875600036228602
15106131 135731 4.14005446695415 1.00000000 0.815627384879787
15106132 119424 3.67755573470741 1.00000000 0.71314515021408
15106133 24729 0.766765313631718 1.00000000 0.711364157870583
15106134 35506 1.11105784254195 1.00000000 0.632615976626523
15106135 113515 3.5625660226577 1.00000000 0.815525481134919
15106136 97558 3.08249459363724 1.00000000 0.787558287751908
15107001 92905 2.97620058509611 1.00000000 0.837744253780467
15107002 96271 3.06950593962229 1.00000000 0.876434976557877
15107003 80969 2.57258988137551 1.00000000 0.869288413639096
15107004 15629 0.496212840355969 1.00000000 0.856008325117757
15107005 57504 1.82187136600757 1.00000000 0.67918645028701
15107006 54696 1.73289698482799 1.00000000 0.687766418952054
15107007 31850 1.01068383901826 1.00000000 0.706427715920685
15107008 53923 1.69398087993074 1.00000000 0.705552938713561
15107009 49331 1.5626001161665 1.00000000 0.716353973048327
15107010 44297 1.407809097643 1.00000000 0.66750550013562
15107011 45935 1.44094033279973 1.00000000 0.741664648421732
15107012 37571 1.17177713077576 1.00000000 0.784543423333125
15107013 31721 1.00291055128551 1.00000000 0.800934225476581
15107014 41536 1.31330751928318 1.00000000 0.821259095223031
15107015 11074 0.345566022828947 1.00000000 0.818961692057388
15107063 131469 4.04914819792643 1.00000000 0.766037494103327
15107064 116817 3.67849249895893 1.00000000 0.796943469148907
15107065 23111 0.745417379388845 1.00000000 0.794520077007701
15107073 27267 0.89904643289587 1.00000000 0.696964285714286
15107074 99419 3.30901660077681 1.00000000 0.793068793619143
15107075 88740 2.98171188575187 1.00000000 0.803403484951347
15107076 86782 2.94369724543629 1.00000000 0.860684921996648
15107078 81964 2.77725962741284 1.00000000 0.856432333026833
15107079 74744 2.55751888032715 1.00000000 0.865182715792154
15107080 13297 0.450395328274689 1.00000000 0.858646519436911
15107081 95783 3.3210268296643 1.00000000 0.875444417025399
15107082 50179 1.74310168742696 1.00000000 0.642878176813264
15107083 4260 0.147868441843089 1.00000000 0.678020054114277
15107084 46081 1.61120102552967 1.00000000 0.636594452877053
15107085 47709 1.66868037747648 1.00000000 0.686767096876304
15107086 49705 1.74087976407378 1.00000000 0.745604824192968
15107087 50006 1.74111568005396 1.00000000 0.723382710334452
15107088 8335 0.2949117032164 1.00000000 0.733650206847989
15107089 43702 1.51971714655279 1.00000000 0.733924463029204
15107090 42948 1.49551090137384 1.00000000 0.74017647869847
15108001 46205 1.61319630902926 1.00000000 0.680155447278937
15108003 107698 3.4391644331018 1.00000000 0.831328177953047
15108004 25730 0.825440903766666 1.00000000 0.683057500530448
15108005 105722 3.46988904691903 1.00000000 0.805739665706754
15108006 22360 0.754700561452804 1.00000000 0.82962303354111
15108007 95843 3.23521273538022 1.00000000 0.831432115686564
15108008 26202 0.890586588743412 1.00000000 0.8602383531961
15108009 78638 2.69879860644062 1.00000000 0.803475171512578
15108010 75233 2.59458772174264 1.00000000 0.876177720840855
15108011 52362 1.83340160865576 1.00000000 0.652112184915811
15108012 49996 1.74499013690164 1.00000000 0.701619467287883
15108013 49745 1.70790493525571 1.00000000 0.730051805867418
15108014 49119 1.69659784719905 1.00000000 0.732397936361196
15108015 46506 1.59762346734297 1.00000000 0.72772161195056
15108016 49142 1.69252659556929 1.00000000 0.759583281810313
15108017 13216 0.460178178816104 1.00000000 0.41806908768822
15108018 0 0 1.00000000 0
15108019 0 0 1.00000000 0
15108020 4224 0.147300824781038 1.00000000 0.749600709849157
15108021 19389 0.659882999634557 1.00000000 0.903116120918534
15108022 45656 1.5531969863268 1.00000000 0.761250521050438
15108023 46317 1.57180941786359 1.00000000 0.742938260911409
15108024 40781 1.38777607568113 1.00000000 0.796877442551196
15108025 26247 0.899668955527742 1.00000000 0.791597551045028
15108027 38110 1.28968147125906 1.00000000 0.808048682229714
15108028 10437 0.352557126917426 1.00000000 0.765849721162313
15108056 124068 3.89138012692725 1.00000000 0.732268593114601
15108057 60211 1.9269733316609 1.00000000 0.733360938242136
15108058 96753 3.17550509840348 1.00000000 0.70040755460001
15108059 22713 0.759943392061723 1.00000000 0.657235433663137
15108063 82855 2.80431130361195 1.00000000 0.648358353738197
15108064 21879 0.748660725274518 1.00000000 0.64901611064004
15108069 14585 0.503858287333512 1.00000000 0.5883420734167
15108072 12724 0.439213478684511 1.00000000 0.562629880178627
15108073 7009 0.239937303879464 1.00000000 0.509189974573193
15108074 3013 0.103375313952326 1.00000000 0.708941176470588
15108075 80413 2.78430621892168 1.00000000 0.869451922972958
15108076 72215 2.52239949220631 1.00000000 0.877098161148493
15108077 12441 0.433806618223723 1.00000000 0.825876261285183
15108078 32321 1.13660670399485 1.00000000 0.573321507760532
15108079 11922 0.417110063636268 1.00000000 0.558224469728895
15108080 49364 1.73625156625448 1.00000000 0.683569895451084
15109001 48465 1.7077666332437 1.00000000 0.714222556258013
15109002 37937 1.33833332117683 1.00000000 0.62955526053767
15109004 69528 2.45935652261287 1.00000000 0.883972843084904
15109005 25022 0.880235006360491 1.00000000 0.845428745185485
15109006 44673 1.58432491796964 1.00000000 0.721346681737446
15109007 45851 1.60977510680122 1.00000000 0.758381713227146
15109008 44148 1.55680623698021 1.00000000 0.728538895673125
15109009 46385 1.6332040259642 1.00000000 0.750663516312791
15109010 40855 1.43261341830432 1.00000000 0.776415811478525
15109011 40173 1.40419705935856 1.00000000 0.776403517248043
15109012 37810 1.31682103856148 1.00000000 0.780279422993582
15109013 29898 1.05939627723417 1.00000000 0.800867888138862
15109019 119332 3.78253551019575 1.00000000 0.737626420007528
15109020 104789 3.39818406045817 1.00000000 0.690268692896996
15109021 61647 2.04724062698152 1.00000000 0.720452978367829
15109024 69611 2.31360391742623 1.00000000 0.77267429598961
15109025 96837 3.2933645237082 1.00000000 0.820800135616206
15109026 89874 3.12912837740805 1.00000000 0.847566955865711
15109027 80765 2.83015177927022 1.00000000 0.835308718585169
15109028 82865 2.89561938032625 1.00000000 0.845683611091267
15109029 73061 2.56133990204356 1.00000000 0.868090870205789
15109030 69295 2.43168697236495 1.00000000 0.867186424557935
15109031 51368 1.81320938032985 1.00000000 0.689808908644097
15109032 46921 1.6440318389318 1.00000000 0.659289859348874
15109033 10004 0.349845096638403 1.00000000 0.697149972329828
15109034 21540 0.758284735124346 1.00000000 0.721815813207736
15109035 36679 1.28273412125842 1.00000000 0.589407378840468
15109036 7695 0.269928448029735 1.00000000 0.567101481317709
15109037 18113 0.635680196562063 1.00000000 0.669129326585645
15109038 28987 1.01535498273935 1.00000000 0.566274004180586
15109039 31800 1.11579951556464 1.00000000 0.596078872394662
15109040 413 0.0147740218256168 1.00000000 0.501822600243013
15109041 37681 1.31249658005656 1.00000000 0.730922915777631
15109042 2701 0.0931106949510771 1.00000000 0.704118873826903
15109043 23651 0.816181986958516 1.00000000 0.709430679704841
15109045 7802 0.278558211089168 1.00000000 0.720872216575811
15109046 30153 1.03729467985881 1.00000000 0.754070072773651
15109051 123719 3.90015241389874 1.00000000 0.810331615109021
15109052 99033 3.20037110223108 1.00000000 0.764585987261146
15109054 21410 0.693731078727704 1.00000000 0.694788759815692
15109055 111635 3.72342005007472 1.00000000 0.77172680768699
15109056 98203 3.31753795944619 1.00000000 0.808489618494064
15109057 89217 3.0424640653826 1.00000000 0.835920883733568
15109058 81937 2.8267369017634 1.00000000 0.872598509052183
15109059 72833 2.52390086328623 1.00000000 0.851499386216169
15109060 12761 0.444861208615441 1.00000000 0.858806110774615
15109061 15929 0.560587566133318 1.00000000 0.527345560484672
15109062 17393 0.605250275765586 1.00000000 0.452565570358035
15109063 10408 0.362813104951781 1.00000000 0.434354394457892
15109065 9777 0.339327896683202 1.00000000 0.504645401052958
15110001 16031 0.564051039495181 1.00000000 0.574608408903545
15110002 15751 0.54995622666635 1.00000000 0.573243076027223
15110003 44564 1.54958934280315 1.00000000 0.652092478782558
15110004 45113 1.5658997490792 1.00000000 0.68316246952466
15110005 39206 1.35807676090854 1.00000000 0.685012405213684
15110008 43715 1.5167712504152 1.00000000 0.689421409427716
15110009 46141 1.59029180253796 1.00000000 0.751053959469358
15110010 44359 1.53227115095771 1.00000000 0.743492616864724
15110011 44011 1.51996672890657 1.00000000 0.779825291918422
15110012 44535 1.54598236849426 1.00000000 0.780822638333684
15110013 17422 0.604655031031809 1.00000000 0.803560721368941
15110015 130832 4.13261220060948 1.00000000 0.816065068642678
15110016 113622 3.65033151161859 1.00000000 0.795907788650803
15110017 116185 3.82251187124241 1.00000000 0.811800873362445
15110018 79759 2.65845971568806 1.00000000 0.845065653733428
15110019 99178 3.3464769225774 1.00000000 0.822634154433109
15110020 91921 3.14461300995306 1.00000000 0.843915829676282
15110021 84340 2.92112341387356 1.00000000 0.84094420686424
15110022 81217 2.83366641172573 1.00000000 0.873554687920149
15110023 78887 2.73739581763883 1.00000000 0.875481372146448
15110024 73384 2.5683739820431 1.00000000 0.874556071981885
15110025 61907 2.17354115057897 1.00000000 0.871504135951832
15110026 18221 0.636696642673262 1.00000000 0.489798661326308
15110027 52025 1.80264578985518 1.00000000 0.706232098497292
15110028 50258 1.74587139314223 1.00000000 0.699232010685069
15110029 49856 1.71738450010345 1.00000000 0.73662125823705
15110030 46316 1.60833820268987 1.00000000 0.732778533683511
15110031 37334 1.29936591170257 1.00000000 0.712181908359086
15110032 88 0.00325906840734539 1.00000000 0.0401643085349156
15110033 43257 1.49416466130651 1.00000000 0.797000515881789
15110034 25941 0.897218227001322 1.00000000 0.787212089946287
15110035 18092 0.619078493369972 1.00000000 0.801559523282088
15110038 119209 3.67845541742977 1.00000000 0.810067068626787
15110039 82367 3.08614412252636 1.00000000 0.778295379382028
15110040 17196 0.64111252459726 1.00000000 0.811055560796151
15110041 87330 3.31003284992796 1.00000000 0.814561938607046
15110042 80630 3.13064741598229 1.00000000 0.843207178189348
15110043 59814 2.3610723829484 1.00000000 0.83896394819741
15110045 84529 2.93303154385301 1.00000000 0.826964467402364
15110046 81872 2.87439369456702 1.00000000 0.881111505720036
15110047 73062 2.57414459969291 1.00000000 0.878381302748323
15110048 12591 0.450828611806958 1.00000000 0.859287566534735
15110049 75522 2.66919278308936 1.00000000 0.873157365335923
15110050 38913 1.37942049067163 1.00000000 0.637928490630994
15110051 45951 1.63655867090025 1.00000000 0.667803299621284
15110052 52222 1.83861251856781 1.00000000 0.717806336334273
15110053 13333 0.473438231709884 1.00000000 0.642617770968977
15110058 58616 2.0805772968486 1.00000000 0.909833139309274
15111001 51431 1.81095113009377 1.00000000 0.903014554839616
15111002 66755 2.33846099591952 1.00000000 0.910510666157455
15111003 47893 1.66094995472439 1.00000000 0.90219459357634
15111004 48231 1.66230571476555 1.00000000 0.915390309172693
15111005 41792 1.46531567243431 1.00000000 0.908772920830799
15111006 40877 1.43051634707947 1.00000000 0.915990678080043
15111007 38452 1.35013590187436 1.00000000 0.90330764893817
15111008 37699 1.31131280527546 1.00000000 0.913339470878961
15111009 36871 1.26470395456484 1.00000000 0.926523432592034
15111010 31239 1.07940161668144 1.00000000 0.926423487544484
15111011 33008 1.13767355318125 1.00000000 0.930431841244785
15111012 31102 1.07932511121486 1.00000000 0.929916880942415
15111013 29529 1.01592986987986 1.00000000 0.908416907647819
15111014 29149 0.994424526183965 1.00000000 0.936303481947835
15111015 26960 0.922509872082375 1.00000000 0.911583716526914
15111016 11086 0.377455303469787 1.00000000 0.928786863270778
15111050 6072 0.191598618978683 1.00000000 0.602636534839925
15111051 50293 1.60966628267697 1.00000000 0.770379894082713
15111052 13443 0.432848203733492 1.00000000 0.820545687603003
15111053 65523 2.15990557307263 1.00000000 0.72804130793693
15111056 57459 1.90518851999084 1.00000000 0.806600595204672
15111057 18891 0.630489658450416 1.00000000 0.760231800072438
15111058 96228 3.2555333051115 1.00000000 0.766897519067239
15111059 97673 3.3418981546644 1.00000000 0.830153239446196
15111060 89129 3.07603892938169 1.00000000 0.816455522273214
15111061 77980 2.7174105123383 1.00000000 0.827725294554718
15111062 81729 2.85597440150064 1.00000000 0.847415625486028
15111063 52003 1.8208167112975 1.00000000 0.855776984218408
15111064 13770 0.485154112561883 1.00000000 0.859980014988758
15111065 74599 2.62220321904696 1.00000000 0.871211855796517
15111066 48164 1.68426218209545 1.00000000 0.87424671458651
15111067 51677 1.81017798879139 1.00000000 0.64882544226399
15111068 53557 1.90644869253678 1.00000000 0.696341273143333
15112001 50837 1.78018530288969 1.00000000 0.719785354250439
15112003 47883 1.6926257028771 1.00000000 0.746643588903962
15112004 47162 1.66933365663463 1.00000000 0.775524969989969
15112005 46000 1.63641326194931 1.00000000 0.798846881892225
15112006 44068 1.55236213029915 1.00000000 0.795824755300321
15112007 7562 0.265526638814722 1.00000000 0.765384615384615
15112009 125918 4.05368531908791 1.00000000 0.773105425699778
15112010 114375 3.7404447928825 1.00000000 0.796633071677822
15112011 101717 3.42197972485986 1.00000000 0.729182929536714
15112012 93521 3.20582899783793 1.00000000 0.773956221293499
15112013 89096 3.10896166296593 1.00000000 0.835397699037046
15112014 77874 2.74771328831733 1.00000000 0.849153300112312
15112019 71579 2.52782531376199 1.00000000 0.876227200391725
15112020 70285 2.47891285109065 1.00000000 0.858883335573668
15112021 69079 2.45144581815233 1.00000000 0.860422314522347
15112022 67171 2.38540445872596 1.00000000 0.874121597001718
15112023 29971 1.06086652267776 1.00000000 0.621266156795646
15112024 49139 1.75812383853578 1.00000000 0.707732634338139
15112025 46720 1.67237432626464 1.00000000 0.740071916235011
15112026 50555 1.80904926602753 1.00000000 0.765602047461118
15112027 42068 1.49531173028965 1.00000000 0.78466043683435
15112028 47949 1.71364817988344 1.00000000 0.810675097638088
15112029 42586 1.51513028174011 1.00000000 0.756976785523837
15112030 33572 1.19454268255152 1.00000000 0.661048320403261
15112031 35556 1.26554870582278 1.00000000 0.814399048903724
15112033 106701 3.44050163665132 1.00000000 0.736976972275559
15112034 14244 0.466612739227212 1.00000000 0.781178019085225
15112035 34677 1.13861688915587 1.00000000 0.739807565122779
15112036 122427 4.06331326276224 1.00000000 0.77266846327163
15112037 104811 3.59408114432139 1.00000000 0.741814707339514
15112038 93591 3.20659614828909 1.00000000 0.777792552086363
15112039 79737 2.79521944262256 1.00000000 0.790294455673127
15112040 78762 2.74683728954418 1.00000000 0.835414037060215
15112041 77622 2.75778727463107 1.00000000 0.871432741316209
15112042 75940 2.69220884113808 1.00000000 0.85903033868012
15112043 73529 2.59467256115449 1.00000000 0.84499609966503
15112044 68127 2.4318067199702 1.00000000 0.847331567230079
15112045 53194 1.90518060957751 1.00000000 0.878151052414362
15112046 49665 1.76828288607735 1.00000000 0.635937919828038
15112047 50088 1.8145755043792 1.00000000 0.675122319418797
15112048 31107 1.12829099026537 1.00000000 0.703985335053296
15112049 5302 0.186440805807769 1.00000000 0.654244817374136
15112050 49189 1.764385173353 1.00000000 0.727038931094623
15112051 45611 1.62909235944614 1.00000000 0.731437826742359
15112052 26940 0.969463321694494 1.00000000 0.705715932309949
15113001 29789 1.05788607914648 1.00000000 0.788840928951619
15113004 110782 3.62474809647626 1.00000000 0.673497923873329
15113005 124555 4.1759496832514 1.00000000 0.737652200691714
15113006 84520 2.89375184727336 1.00000000 0.758684365465932
15113009 93578 3.28344271013791 1.00000000 0.751560078064138
15113010 88745 3.15601182716749 1.00000000 0.787451530182167
15113011 86985 3.14353566678671 1.00000000 0.836313815979233
15113012 49977 1.80274197207058 1.00000000 0.86109340271197
15113101 0 0 1.00000000 0
15113103 107492 3.48304277512574 1.00000000 0.679396019391089
15113104 113421 3.74534399239549 1.00000000 0.755260494353292
15114001 107886 3.64682098847411 1.00000000 0.793426781196682
15114002 94156 3.20289788094942 1.00000000 0.859197342726261
15114003 52128 1.78268638349808 1.00000000 0.877236087037006
15114010 32310 1.11797637382613 1.00000000 0.880213583240254
15114011 55784 1.89948722387739 1.00000000 0.893659286789914
15114012 34412 1.17668292776564 1.00000000 0.890234122364506
15114013 18977 0.652632773211786 1.00000000 0.883761002188795
15114016 105249 3.44341354360157 1.00000000 0.680463426303063
15114017 101764 3.40993240663237 1.00000000 0.732768800944728
15114018 99392 3.40886846518194 1.00000000 0.778313743608216
15114019 85848 2.96374413831013 1.00000000 0.740643602795272
15114020 80179 2.77065512588655 1.00000000 0.770874326905541
15114021 80599 2.8301101353471 1.00000000 0.853738475852153
15114022 78156 2.75356860385326 1.00000000 0.810942331237419
15114023 74355 2.63763019229606 1.00000000 0.848459607485167
15114024 69102 2.44827389681137 1.00000000 0.835002839570319
15114025 67435 2.39048652135982 1.00000000 0.863311655059402
15114026 72408 2.57222951360979 1.00000000 0.861652507079793
