9506041	27648951.000
9507882	27666965.000
9509931	27682978.000
9512044	27701999.000
9513924	27722549.000
9515790	27742625.000
9517694	27763653.000
9519561	27786088.000
9521565	27795334.000
9525516	27819971.000
9527405	27841090.000
9529127	27861575.000
9530960	27875697.000
9532329	27894021.000
9534156	27913133.000
9535988	27931740.000
9537834	27951242.000
9539664	27971615.000
9541540	27991939.000
9543379	28009750.000
9545040	28015513.000
9545965	28032839.000
9547795	28050994.000
9549700	28069811.000
9551555	28088393.000
9553388	28105184.000
9556885	28105235.000
9557132	28127657.000
9558964	28142236.000
9560274	28152436.000
9564340	28176384.000
9566087	28193902.000
9567867	28197270.000
9568258	28214460.000
9570142	28230729.000
9572022	28244113.000
9573871	28262317.000
9575722	28281974.000
9577591	28301046.000
9579396	28304592.000
9579787	28325975.000
9581795	28338667.000
9583331	28354696.000
9585180	28373539.000
9587179	28378985.000
9590333	28402714.000
9592393	28424372.000
9594274	28453652.000
9596794	28475753.000
9598707	28499438.000
9600710	28521790.000
9602576	28544570.000
9604441	28566805.000
9606316	28589626.000
9608179	28612577.000
9610029	28633231.000
9611695	28656756.000
9613542	28680096.000
9615363	28703064.000
9617202	28726227.000
9619024	28749038.000
9620866	28758954.000
9652695	28760160.000
9653609	28770621.000
9654486	28773429.000
9654768	28787241.000
9657375	28799387.000
9658475	28803072.000
9658879	28821910.000
9660737	28840955.000
9662584	28859112.000
9664450	28879392.000
9666311	28899221.000
9668184	28912219.000
9669445	28915866.000
9670017	28935998.000
9671875	28949669.000
9673226	28965864.000
9675124	28983598.000
9677075	29001425.000
9680208	29019599.000
9682059	29038781.000
9683941	29059691.000
9685797	29081466.000
9687664	29085473.000
9691276	29110138.000
9693136	29130977.000
9694859	29148155.000
9696717	29164860.000
9698558	29183269.000
9700441	29201335.000
9703341	29220637.000
9705232	29240991.000
9707096	29260257.000
9708958	29279762.000
9710831	29289399.000
9712086	29306148.000
9713949	29307275.000
9715723	29308517.000
9717777	29309595.000
9719532	29310957.000
9721414	29312274.000
9723263	29313335.000
9725037	29314528.000
9729505	29334175.000
9731114	29336797.000
9731369	29342895.000
9731943	29364316.000
9733869	29381991.000
9735774	29399335.000
9739025	29417006.000
9740888	29436144.000
9742758	29456725.000
9744629	29476862.000
9746494	29496878.000
9748420	29516706.000
9750278	29532455.000
9751748	29533530.000
9753641	29534670.000
9755548	29535414.000
